Component,Year,Price_per_Ton
Chromium,2013-01-01,8938.86727760836
Cobalt,2013-01-01,27090.8225063131
Copper,2013-01-01,7331.49076498682
Manganese,2013-01-01,2317.52858946609
Nickel,2013-01-01,15029.9885795062
Silicon,2013-01-01,2273.23369565217
Zinc,2013-01-01,1910.16608280005
Chromium,2014-01-01,8856.81348658982
Cobalt,2014-01-01,30780.7319565531
Copper,2014-01-01,6863.39658051791
Manganese,2014-01-01,2236.81114326495
Nickel,2014-01-01,16893.3745478857
Silicon,2014-01-01,2149.49098908338
Zinc,2014-01-01,2160.97127368405
Chromium,2015-01-01,8844.76067295876
Cobalt,2015-01-01,28451.6606985596
Copper,2015-01-01,5510.4571127155
Manganese,2015-01-01,2012.08145899994
Nickel,2015-01-01,11862.6345189906
Silicon,2015-01-01,2154.9025974026
Zinc,2015-01-01,1931.67846958057
Chromium,2016-01-01,8219.05409616855
Cobalt,2016-01-01,25463.3685425685
Copper,2016-01-01,4867.89742965368
Manganese,2016-01-01,1776.36134246189
Nickel,2016-01-01,9595.17908098846
Silicon,2016-01-01,1681.90197785306
Zinc,2016-01-01,2089.97503607504
Chromium,2017-01-01,8925.34691193533
Cobalt,2017-01-01,55832.1709807429
Copper,2017-01-01,6169.93994185136
Manganese,2017-01-01,1977.0009489303
Nickel,2017-01-01,10409.6349460677
Silicon,2017-01-01,1944.21195652174
Zinc,2017-01-01,2890.86567371575
Chromium,2018-01-01,10905.2483955017
Cobalt,2018-01-01,72911.2368980133
Copper,2018-01-01,6529.79837096859
Manganese,2018-01-01,2378.42687354916
Nickel,2018-01-01,13114.0638888476
Silicon,2018-01-01,2149.50298952255
Zinc,2018-01-01,2922.3790286198
Chromium,2019-01-01,9412.2838845166
Cobalt,2019-01-01,33177.6323053909
Copper,2019-01-01,6010.14542964584
Manganese,2019-01-01,1899.75586219336
Nickel,2019-01-01,13913.9086929073
Silicon,2019-01-01,1790.29914831545
Zinc,2019-01-01,2550.40999749043
Chromium,2020-01-01,6930.03568626687
Cobalt,2020-01-01,31444.9269022565
Copper,2020-01-01,6174.55791732213
Manganese,2020-01-01,1713.63581466842
Nickel,2020-01-01,13790.4265743876
Silicon,2020-01-01,1723.3630952381
Zinc,2020-01-01,2266.7708759188
Chromium,2021-01-01,9096.6388526761
Cobalt,2021-01-01,51235.5183798388
Copper,2021-01-01,9317.40916588243
Manganese,2021-01-01,4053.5928775331
Nickel,2021-01-01,18467.0518737139
Silicon,2021-01-01,2614.41988989272
Zinc,2021-01-01,3002.84589717046
Chromium,2022-01-01,10826.3427593778
Cobalt,2022-01-01,63764.7193040655
Copper,2022-01-01,8828.91681406456
Manganese,2022-01-01,4501.48338979861
Nickel,2022-01-01,25867.2627132072
Silicon,2022-01-01,3644.77225672878
Zinc,2022-01-01,3484.8652899335
